POINT;MSE_ARIMA;MAE_ARIMA;MAPE_ARIMA;R^2_ARIMA;MSE_HYB;MAE_HYB;MAPE_HYB;R^2_HYB;MSE_DIF;MAE_DIF;MAPE_DIF;R^2_DIF;x;y
74.04_18.72;0.0006357462813574389;0.020940234814388576;39.435;0.4273781135814877;0.00024074180586855759;0.012856134250543596;29.972;0.7831618822497739;-0.00039500447548888136;-0.00808410056384498;-9.463000000000001;0.3557837686682862;74.04;18.72
77.24_19.72;0.00046240186712363286;0.017846604990347813;25.497;0.0528296263412249;0.0002557307341011779;0.013783454815657601;23.345;0.4761686917888617;-0.00020667113302245494;-0.004063150174690212;-2.152000000000001;0.4233390654476368;77.24;19.72
77.04_19.72;0.0003945402666589926;0.01611501632299691;23.992;0.17821500900722853;0.00026585969365664034;0.014056601362694161;25.093;0.44624281874428184;-0.00012868057300235227;-0.0020584149603027485;1.100999999999999;0.2680278097370533;77.04;19.72
76.84_19.72;0.0003945402666589926;0.01611501632299691;23.992;0.17821500900722853;0.0002553145060670964;0.013713948805362499;24.862;0.46820731165060536;-0.0001392257605918962;-0.002401067517634411;0.8699999999999974;0.28999230264337683;76.84;19.72
76.64_19.72;0.00026892885227159947;0.013658137338837502;24.594;0.41472481620130264;0.00022877801187242918;0.012911887314319394;26.066;0.5021058848215036;-4.0150840399170285e-05;-0.0007462500245181084;1.4719999999999978;0.08738106862020101;76.64;19.72
76.44_19.72;0.00021344979718802384;0.013113591325849884;36.628;0.5770405123848239;0.00019598729516378556;0.011496470047966821;26.273;0.6116431730851508;-1.7462502024238278e-05;-0.001617121277883063;-10.355;0.034602660700326915;76.44;19.72
76.24_19.72;0.00021344979718802384;0.013113591325849884;36.628;0.5770405123848239;0.00022697163113694234;0.012663961350528491;29.178;0.550246446360886;1.3521833948918502e-05;-0.0004496299753213931;-7.449999999999999;-0.026794066023937857;76.24;19.72
76.04_19.72;0.00032934309998365325;0.015485671089086918;41.819;0.5348204825692413;0.0002310798939927781;0.012650243082454852;28.037;0.6736120065037137;-9.826320599087515e-05;-0.0028354280066320656;-13.782000000000004;0.13879152393447236;76.04;19.72
75.84_19.72;0.00042068108437261095;0.017312103569448758;49.003;0.5080402381261311;0.00020544006442595083;0.011877124283067945;25.726;0.7597509160054754;-0.00021524101994666012;-0.005434979286380813;-23.277;0.2517106778793443;75.84;19.72
75.64_19.72;0.0006088532425332601;0.020245069824736086;54.703;0.45137565190536966;0.0002627770868831261;0.013618418019050837;33.866;0.7632173109801814;-0.000346076155650134;-0.0066266518056852484;-20.837000000000003;0.31184165907481176;75.64;19.72
75.44_19.72;0.0006248403374780926;0.020287692845418908;40.952;0.436469178760693;0.00027180407883631416;0.013967346275396336;27.53;0.7548654166902409;-0.0003530362586417784;-0.006320346570022572;-13.421999999999997;0.31839623792954785;75.44;19.72
75.24_19.72;0.0006248403374780926;0.020287692845418908;40.952;0.436469178760693;0.0002658291548452324;0.013858525962119861;28.504;0.7602540793958634;-0.0003590111826328601;-0.006429166883299047;-12.447999999999997;0.3237849006351704;75.24;19.72
75.04_19.72;0.0006084059830354046;0.020498646907714465;74.078;0.4837077737819123;0.0002485246379966706;0.013012563121607524;33.09;0.7891024378471987;-0.000359881345038734;-0.007486083786106941;-40.988;0.30539466406528637;75.04;19.72
74.84_19.72;0.0006216137191223003;0.020512369960195054;60.11;0.4662275438042398;0.0002597857845788094;0.013132378322146832;26.589;0.7769249743793193;-0.00036182793454349083;-0.007379991638048223;-33.521;0.3106974305750795;74.84;19.72
74.64_19.72;0.0006866589717923333;0.021181592051906836;37.57;0.3903916619764922;0.0002829665301084437;0.013947523597473832;23.513;0.7487854040770385;-0.0004036924416838896;-0.007234068454433003;-14.056999999999999;0.3583937421005463;74.64;19.72
74.24_19.72;0.0007170665290928952;0.02176198593110609;39.054;0.31540284139365904;0.0002876057211149826;0.013862438965633725;23.099;0.7254173058065894;-0.0004294608079779126;-0.007899546965472364;-15.955000000000002;0.4100144644129303;74.24;19.72
74.04_19.72;0.0006541390494033332;0.021027217082623197;40.268;0.3437931649890279;0.0002724277024897186;0.01385713778848589;43.903;0.726711131856214;-0.0003817113469136146;-0.007170079294137308;3.634999999999998;0.38291796686718615;74.04;19.72
73.84_19.72;0.0006104762839686881;0.020649935813354944;42.924;0.3709318641915801;0.00027985128401178405;0.014175342280540999;45.783;0.7116259383699249;-0.000330624999956904;-0.006474593532813945;2.8590000000000018;0.34069407417834485;73.84;19.72
76.84_20.72;0.00028205762445850465;0.013697712313430753;20.346;0.3497975636143015;0.00023019199960545595;0.012875147179916812;22.861;0.46935879054039775;-5.18656248530487e-05;-0.0008225651335139403;2.5150000000000006;0.11956122692609628;76.84;20.72
76.64_20.72;0.00025145775364913373;0.013597482239190668;25.907;0.46041613422602423;0.00019595146740946208;0.011075080220391338;23.446;0.579522807491504;-5.550628623967165e-05;-0.00252240201879933;-2.4609999999999985;0.11910667326547975;76.64;20.72
76.44_20.72;0.00025433851622515274;0.01391042361813871;31.035;0.5039825352095959;0.0002121653590488423;0.011870083417397885;25.415;0.5862297025489012;-4.217315717631044e-05;-0.002040340200740825;-5.620000000000001;0.08224716733930526;76.44;20.72
76.24_20.72;0.00028713849817086024;0.014618925784886782;37.862;0.5149845150143366;0.00022359846654210053;0.012174566776848432;27.503;0.622312161612562;-6.35400316287597e-05;-0.0024443590080383496;-10.359000000000002;0.10732764659822536;76.24;20.72
76.04_20.72;0.00047671251869461364;0.018316971694913833;49.768;0.46734732809584967;0.00025339386207244737;0.013305039842454347;29.834;0.7168714636515253;-0.00022331865662216627;-0.005011931852459486;-19.934;0.24952413555567565;76.04;20.72
75.84_20.72;0.00047671251869461364;0.018316971694913833;49.768;0.46734732809584967;0.00020766377973898125;0.012089542684266728;26.801;0.7679677734526984;-0.0002690487389556324;-0.006227429010647104;-22.967000000000002;0.30062044535684873;75.84;20.72
75.64_20.72;0.0006076106323684702;0.02051127115198174;58.791;0.4609698235436446;0.00023529652093448995;0.012970320416309253;34.897;0.7912611820097799;-0.0003723141114339802;-0.007540950735672488;-23.894;0.33029135846613533;75.64;20.72
75.44_20.72;0.0006246332599356935;0.020608833401426708;57.061;0.45863769450091296;0.00023970709389684372;0.013093617258947698;35.777;0.7922486788330144;-0.0003849261660388498;-0.007515216142479009;-21.284;0.33361098433210146;75.44;20.72
75.24_20.72;0.00060058055780037;0.020462274845204888;81.002;0.473768600488662;0.0002334685421995624;0.01293542212264382;51.076;0.7954338079915249;-0.0003671120156008076;-0.007526852722561067;-29.925999999999995;0.32166520750286287;75.24;20.72
75.04_20.72;0.0005574823103553294;0.01966011157859278;52.312;0.47287822702389515;0.0002467762486581835;0.01304190091304178;25.328;0.7666632083120586;-0.00031070606169714593;-0.006618210665550999;-26.983999999999998;0.29378498128816344;75.04;20.72
74.84_20.72;0.0005574823103553294;0.01966011157859278;52.312;0.47287822702389515;0.0002495798041843065;0.012894721680513619;25.131;0.7640123346751445;-0.00030790250617102294;-0.00676538989807916;-27.180999999999997;0.29113410765124936;74.84;20.72
74.64_20.72;0.0005498648301250583;0.01901324179555914;54.857;0.4342474518316003;0.00027301226512197726;0.013602714991020807;24.099;0.7190993564020881;-0.000276852565003081;-0.005410526804538332;-30.758;0.2848519045704878;74.64;20.72
74.44_20.72;0.0005919391465251018;0.019773735787213382;171.47;0.3936081078545638;0.00028787346300873255;0.013868980331177781;37.343;0.7050978382540172;-0.0003040656835163693;-0.005904755456035601;-134.127;0.3114897303994534;74.44;20.72
74.24_20.72;0.000698241244303824;0.022075404562031813;39.397;0.2658508139368524;0.00032414507612119894;0.015455092642488845;30.933;0.6591853521371082;-0.00037409616818262503;-0.006620311919542968;-8.463999999999999;0.39333453820025577;74.24;20.72
74.04_20.72;0.0006946600586576004;0.02207017051157598;49.234;0.2890045277340453;0.00033728580891975534;0.01594561525518747;60.036;0.6547826810930721;-0.0003573742497378451;-0.006124555256388508;10.802;0.36577815335902686;74.04;20.72
73.84_20.72;0.000668814881720444;0.02191157277171956;127.03;0.3057304359827139;0.0005430324050210383;0.021166671164515857;161.217;0.43630011624232923;-0.0001257824766994057;-0.0007449016072037032;34.18700000000001;0.13056968025961535;73.84;20.72
73.64_20.72;0.0005490889447121606;0.02015246483510141;85.733;0.357158508229922;0.0005578435038060661;0.022027342833199934;123.681;0.34690917816798517;8.754559093905536e-06;0.0018748779980985245;37.94799999999999;-0.010249330061936845;73.64;20.72
76.64_21.72;0.00019958791031795777;0.011800759216900342;18.759;0.5050964581830211;0.00019513672987149874;0.011311787792444246;20.211;0.5161337247424518;-4.451180446459033e-06;-0.0004889714244560965;1.4519999999999982;0.011037266559430714;76.64;21.72
76.44_21.72;0.0003209127937762368;0.015179436159469671;31.805;0.45677968133460345;0.00020194722579509704;0.011296366677317256;24.294;0.6581568623079037;-0.00011896556798113978;-0.0038830694821524146;-7.510999999999999;0.20137718097330026;76.44;21.72
76.24_21.72;0.0004112008847812737;0.016827970563836836;34.162;0.41905526451851993;0.00020828337335814605;0.011487023162254474;22.826;0.7057371865697675;-0.00020291751142312767;-0.0053409474015823615;-11.335999999999999;0.28668192205124754;76.24;21.72
76.04_21.72;0.0004380304111677993;0.017371831867358425;35.474;0.4228160968245901;0.0002022918237460935;0.011509035067963894;22.518;0.7334441138482632;-0.0002357385874217058;-0.0058627967993945315;-12.955999999999996;0.31062801702367315;76.04;21.72
75.84_21.72;0.0005233516051328837;0.019152004490691005;42.777;0.4333388831297429;0.00020289484823537749;0.011579250421149332;24.218;0.7803147631904411;-0.00032045675689750626;-0.007572754069541674;-18.559;0.34697588006069824;75.84;21.72
75.64_21.72;0.000554850880145756;0.019799093466698003;41.121;0.42931491726366144;0.00020396340360637595;0.011986645449759034;25.76;0.790215937241169;-0.0003508874765393801;-0.007812448016938969;-15.361;0.36090101997750756;75.64;21.72
75.44_21.72;0.000554850880145756;0.019799093466698003;41.121;0.42931491726366144;0.00019930888875598432;0.01187920345216152;25.643;0.795003281530495;-0.0003555419913897717;-0.007919890014536484;-15.478000000000002;0.3656883642668336;75.44;21.72
75.24_21.72;0.0005648859350419252;0.019877456704295395;35.31;0.4151922602595899;0.00021521564474040095;0.012479404852456024;24.28;0.7771943556214268;-0.0003496702903015242;-0.007398051851839371;-11.030000000000001;0.3620020953618369;75.24;21.72
75.04_21.72;0.0005592318918532795;0.019417118161068444;31.884;0.350960326183849;0.0002719650993895975;0.014058599870275646;24.146;0.6843596690949943;-0.00028726679246368197;-0.0053585182907927974;-7.7379999999999995;0.33339934291114537;75.04;21.72
74.84_21.72;0.0005511787145700271;0.01919484992087648;32.95;0.35893284127102054;0.0002895434989276203;0.014255450153209576;23.094;0.6632365813858105;-0.0002616352156424068;-0.004939399767666903;-9.856000000000002;0.30430374011479;74.84;21.72
74.64_21.72;0.0005972811795353774;0.020175537055378286;55.236;0.29284728125699644;0.00027410500903685765;0.013985132404831289;22.86;0.6754726098815431;-0.00032317617049851976;-0.0061904046505469965;-32.376;0.3826253286245467;74.64;21.72
74.44_21.72;0.0005972811795353774;0.020175537055378286;55.236;0.29284728125699644;0.0002848380909632712;0.014127362297465057;24.678;0.662765147592745;-0.0003124430885721062;-0.006048174757913229;-30.557999999999996;0.3699178663357485;74.44;21.72
74.24_21.72;0.0007409718754840839;0.02291672435272233;44.685;0.22706844185826258;0.000372006975859927;0.016887025620894947;42.123;0.6119475772232796;-0.00036896489962415685;-0.006029698731827383;-2.5620000000000047;0.38487913536501706;74.24;21.72
74.04_21.72;0.0006470638343981511;0.021453465872709243;58.524;0.37305863298442665;0.00044311343924745994;0.018673922923032604;88.039;0.5706665547099096;-0.00020395039515069114;-0.002779542949676639;29.515;0.19760792172548292;74.04;21.72
73.84_21.72;0.0005975197814731364;0.020600813071955604;81.962;0.4043600669980557;0.0005512242817013489;0.021050506632955733;148.104;0.4505099171576171;-4.6295499771787556e-05;0.0004496935610001293;66.14200000000001;0.04614985015956141;73.84;21.72
73.64_21.72;0.0004270202643073849;0.01728367231018205;81.641;0.5149777780842084;0.0003480587096050918;0.01665112967183197;65.752;0.6046646428744543;-7.896155470229311e-05;-0.000632542638350081;-15.88900000000001;0.0896868647902459;73.64;21.72
76.64_22.72;0.0003688496506666895;0.016232831100007297;32.127;0.42927060389431804;0.00019682459453058677;0.011307008270652138;22.166;0.6954488589804912;-0.00017202505613610273;-0.004925822829355159;-9.961000000000002;0.2661782550861732;76.64;22.72
76.44_22.72;0.00048765681830761383;0.018079348604030807;34.376;0.36457021156577385;0.00018277746211418472;0.01043541500963092;22.716;0.7618361115408445;-0.0003048793561934291;-0.007643933594399887;-11.659999999999997;0.39726589997507067;76.44;22.72
76.24_22.72;0.0004951485634977724;0.01808357167917204;31.514;0.3510996334952755;0.0001765754127256035;0.010711208389990375;20.537;0.7685950066703918;-0.0003185731507721689;-0.007372363289181666;-10.977;0.4174953731751163;76.24;22.72
76.04_22.72;0.0005513144918044574;0.018988902817582223;27.722;0.2770275291407095;0.0001712605754866991;0.010398990500804284;17.234;0.7754155146273233;-0.0003800539163177583;-0.008589912316777939;-10.488;0.4983879854866138;76.04;22.72
75.84_22.72;0.0005387352610113279;0.01875133374357826;26.072;0.24374751129001904;0.0001953222551932634;0.011751709748028909;19.391;0.7258153451603282;-0.00034341300581806455;-0.006999623995549351;-6.681000000000001;0.48206783387030916;75.84;22.72
75.64_22.72;0.0005328802341567209;0.018823775947550372;27.727;0.3001302745836123;0.00016430301239584686;0.010623183822831445;18.474;0.7842091021586893;-0.0003685772217608741;-0.008200592124718927;-9.253;0.48407882757507703;75.64;22.72
75.44_22.72;0.0005662940062852104;0.019566810063504247;28.536;0.293720992798882;0.00018724427189669652;0.01165155374778713;20.65;0.7664698955109728;-0.0003790497343885139;-0.007915256315717118;-7.886000000000003;0.4727489027120908;75.44;22.72
75.24_22.72;0.0005874750138413337;0.0200133789984326;29.573;0.24958139915507216;0.0002356892216104045;0.013080065149210916;22.769;0.6989394072121712;-0.00035178579223092926;-0.0069333138492216825;-6.804000000000002;0.449358008057099;75.24;22.72
75.04_22.72;0.0005874750138413337;0.0200133789984326;29.573;0.24958139915507216;0.00027447739015024503;0.0141232045779304;24.165;0.6493928520749926;-0.0003129976236910887;-0.005890174420502199;-5.408000000000001;0.3998114529199205;75.04;22.72
74.84_22.72;0.0005639555322035077;0.01936985091586023;34.541;0.2818756002164724;0.0003310576379011927;0.015428689261122026;26.182;0.578440933839876;-0.000232897894302315;-0.003941161654738203;-8.358999999999998;0.29656533362340365;74.84;22.72
74.64_22.72;0.0006287888867358975;0.02047366385838783;90.548;0.28976182384193416;0.0003204745137895812;0.015412456851739085;31.433;0.6380132680769585;-0.0003083143729463163;-0.005061207006648744;-59.115;0.3482514442350243;74.64;22.72
74.44_22.72;0.0006287888867358975;0.02047366385838783;90.548;0.28976182384193416;0.0003116413802924641;0.015034176226511618;27.103;0.6479905891732649;-0.0003171475064434334;-0.005439487631876211;-63.445;0.35822876533133075;74.44;22.72
74.24_22.72;0.0006658899228654973;0.021428631847581012;42.01;0.3352050517937326;0.00036376191386094757;0.016630499264067625;45.27;0.6368362481835488;-0.0003021280090045497;-0.004798132583513387;3.260000000000005;0.30163119638981617;74.24;22.72
74.04_22.72;0.0005200960111759756;0.01889136713701266;55.196;0.5377214263571424;0.0004097569542361072;0.017861288895160494;77.016;0.6357944374227895;-0.00011033905693986839;-0.001030078241852167;21.820000000000007;0.09807301106564714;74.04;22.72
73.84_22.72;0.00043416245020277917;0.017209841933936976;55.444;0.5952488207408276;0.0003057006197779616;0.014704778893368247;50.203;0.7150083193569609;-0.00012846183042481758;-0.002505063040568729;-5.241;0.11975949861613322;73.84;22.72
76.84_23.72;0.00039707353399248257;0.01671966812254712;28.387;0.4197047456295532;0.000184922087477273;0.011465781866762344;20.962;0.7297492766330537;-0.00021215144651520957;-0.005253886255784775;-7.425000000000001;0.3100445310035005;76.84;23.72
76.64_23.72;0.00044343410659740124;0.017350484461076104;26.93;0.30680011497849224;0.00018516710372392485;0.0113103718531536;19.536;0.7105368912731654;-0.00025826700287347637;-0.006040112607922504;-7.393999999999998;0.4037367762946732;76.64;23.72
76.44_23.72;0.00044343410659740124;0.017350484461076104;26.93;0.30680011497849224;0.00017177251107537855;0.010812752666689551;18.487;0.731476034080943;-0.0002716615955220227;-0.006537731794386553;-8.443000000000001;0.4246759191024507;76.44;23.72
76.24_23.72;0.0005159970329975243;0.01840963005911551;25.158;0.18980223116890116;0.00018897158840076563;0.011354206749620328;17.531;0.7032844192817216;-0.0003270254445967587;-0.007055423309495183;-7.6270000000000024;0.5134821881128204;76.24;23.72
76.04_23.72;0.0006294790688825478;0.020631926668379204;26.148;-0.06408280921793086;0.00019984636181483712;0.011801377008895242;17.505;0.6621760935285474;-0.0004296327070677107;-0.008830549659483962;-8.643;0.5980932843106166;76.04;23.72
75.84_23.72;0.0006729656857125413;0.021266859091396022;27.934;-0.007651019299215411;0.00016670669156165042;0.010540156441555362;16.753;0.7503852406705758;-0.0005062589941508908;-0.01072670264984066;-11.181000000000001;0.7427342213713604;75.84;23.72
75.64_23.72;0.0006729656857125413;0.021266859091396022;27.934;-0.007651019299215411;0.00020421478399993933;0.011861482476964743;18.742;0.694223287126996;-0.000468750901712602;-0.009405376614431278;-9.192;0.6865722678277806;75.64;23.72
75.44_23.72;0.0007069627363536499;0.02196231861973352;30.004;-0.00675740760107546;0.0002730020018999838;0.014052640007357276;23.151;0.6112287486037415;-0.0004339607344536661;-0.007909678612376243;-6.8530000000000015;0.6044713410026661;75.44;23.72
75.24_23.72;0.0006032903005029755;0.020424147635324783;31.953;0.08890682697975094;0.0003178395846395952;0.015096366072382636;25.982;0.5199964669756885;-0.0002854507158633803;-0.005327781562942146;-5.971;0.4310896399959375;75.24;23.72
75.04_23.72;0.0005779091174504205;0.01994857150946504;34.178;0.15141935543668372;0.00032626248520038395;0.015284994530899753;26.157;0.5209280808553373;-0.00025164663225003657;-0.004663576978565289;-8.020999999999997;0.36950872541865354;75.04;23.72
74.84_23.72;0.0006097423675312483;0.020541385682081453;210.847;0.18409400997167913;0.00030934114872614347;0.014931192703471874;51.088;0.5860656735568447;-0.00030040121880510484;-0.005610192978609579;-159.75900000000001;0.40197166358516556;74.84;23.72
74.64_23.72;0.0006459704895824948;0.021186175440307358;35.966;0.28174383487596466;0.000304058055595036;0.014981570991823316;27.454;0.6619171053341575;-0.0003419124339874588;-0.006204604448484042;-8.512;0.3801732704581928;74.64;23.72
74.44_23.72;0.0006597521370460871;0.021493091727558335;37.811;0.3090631761073638;0.0003508712819897085;0.016220875934123268;34.453;0.6325439880217141;-0.00030888085505637866;-0.005272215793435068;-3.357999999999997;0.3234808119143503;74.44;23.72
74.24_23.72;0.0006431730329388982;0.02116468263434588;1321.079;0.4784716106621667;0.00037451523026779584;0.016607330297032222;2918.603;0.696317608448912;-0.00026865780267110233;-0.004557352337313657;1597.5240000000001;0.2178459977867453;74.24;23.72
77.24_24.72;0.00017465466553966025;0.01082486247115206;16.565;0.620716708047901;0.00012657959699574582;0.009556763018631838;14.772;0.7251174133014238;-4.807506854391443e-05;-0.001268099452520221;-1.793000000000001;0.10440070525352274;77.24;24.72
77.04_24.72;0.00035042688150954123;0.015866712456596214;26.676;0.4858668698188642;0.00014587831246706207;0.010415629221833906;19.845;0.7859728309336612;-0.00020454856904247916;-0.0054510832347623075;-6.8309999999999995;0.30010596111479704;77.04;24.72
76.84_24.72;0.0004339316731385436;0.017682255321522535;25.325;0.2486177594202611;0.00017004035123780885;0.011181825777091125;18.064;0.7055635529484885;-0.00026389132190073473;-0.00650042954443141;-7.260999999999999;0.4569457935282274;76.84;24.72
76.64_24.72;0.0004339316731385436;0.017682255321522535;25.325;0.2486177594202611;0.00016896144688127767;0.010855881683510153;17.728;0.7074317493097225;-0.0002649702262572659;-0.006826373638012383;-7.596999999999998;0.4588139898894614;76.64;24.72
76.44_24.72;0.00040338947091257004;0.016951745920792082;22.127;0.05729939278927332;0.00019430108008353965;0.011538186365530119;17.0;0.5459282916778154;-0.0002090883908290304;-0.005413559555261963;-5.126999999999999;0.4886288988885421;76.44;24.72
76.24_24.72;0.0006162338372544963;0.021121457370910684;26.828;-0.2807102045789338;0.00022278396302940085;0.012552621355721792;17.448;0.5369911912992608;-0.00039344987422509545;-0.008568836015188892;-9.379999999999999;0.25628098672032695;76.24;24.72
76.04_24.72;0.0006162338372544963;0.021121457370910684;26.828;-0.2807102045789338;0.00013858482853801063;0.009662152540553408;13.78;0.7119810802678265;-0.00047764900871648567;-0.011459304830357276;-13.048;0.43127087568889266;76.04;24.72
75.84_24.72;0.0006928845138538466;0.02211354214846945;30.003;-0.1378598526713355;0.00019608077184359753;0.011493149167810576;18.165;0.6779947686798787;-0.000496803742010249;-0.010620392980658873;-11.838000000000001;0.5401349160085432;75.84;24.72
75.64_24.72;0.0006447025053359239;0.02078544032775392;29.249;0.033836268321227436;0.0002807652550925745;0.014290683735415663;24.689;0.5792397201176674;-0.00036393725024334937;-0.006494756592338257;-4.559999999999999;0.54540345179644;75.64;24.72
75.44_24.72;0.0006139752512091395;0.02073712171285623;34.477;0.05289371188220404;0.0002874747107381303;0.014443920595495386;27.113;0.5565470991237329;-0.0003265005404710092;-0.006293201117360843;-7.363999999999997;0.5036533872415289;75.44;24.72
75.24_24.72;0.0006139752512091395;0.02073712171285623;34.477;0.05289371188220404;0.0002987520888214245;0.014705154406512514;26.241;0.5391508349011356;-0.00031522316238771504;-0.006031967306343715;-8.235999999999997;0.48625712301893154;75.24;24.72
75.04_24.72;0.0006466147054756387;0.02152676691824532;41.048;0.10741129902317981;0.00032527683435531324;0.015568069490149775;28.273;0.5509869717214468;-0.0003213378711203255;-0.005958697428095544;-12.775000000000002;0.44357567269826703;75.04;24.72
74.84_24.72;0.0006932568113101767;0.022409237153664895;38.459;0.2457589475007086;0.00033570173082235016;0.01591677795638493;32.775;0.6347673435724867;-0.0003575550804878265;-0.006492459197279966;-5.684000000000005;0.38900839607177806;74.84;24.72
74.64_24.72;0.0006932568113101767;0.022409237153664895;38.459;0.2457589475007086;0.00036015736102070275;0.01653917536445323;35.521;0.6081604066345299;-0.0003330994502894739;-0.005870061789211664;-2.9380000000000024;0.36240145913382127;74.64;24.72
74.44_24.72;0.0007453536690889265;0.023338993894603248;48.91;0.3573316433485785;0.00041402141098981275;0.01776336520005862;47.573;0.6430171731165377;-0.0003313322580991138;-0.005575628694544629;-1.3369999999999962;0.28568552976795925;74.44;24.72
77.44_25.72;0.0003152992496162781;0.015278652914100995;18.751;0.04995935409794994;0.00012212300052178308;0.009208681314293123;12.733;0.6320263545301464;-0.00019317624909449504;-0.006069971599807872;-6.018000000000001;0.5820670004321965;77.44;25.72
77.24_25.72;0.0002451148519479043;0.012983574124410117;17.574;0.376257960718393;0.00011158131842852504;0.008894796302814098;14.308;0.7160598040092216;-0.00013353353351937925;-0.004088777821596019;-3.266000000000002;0.33980184329082863;77.24;25.72
77.04_25.72;0.00029716110915427616;0.014487251987223813;20.893;0.4113332924850148;0.00011593119362019584;0.009233330700483343;16.452;0.770343992048931;-0.00018122991553408033;-0.00525392128674047;-4.440999999999999;0.3590106995639162;77.04;25.72
76.84_25.72;0.00029716110915427616;0.014487251987223813;20.893;0.4113332924850148;0.00013098548741539246;0.009900720554519607;16.241;0.740521914767005;-0.0001661756217388837;-0.004586531432704205;-4.652000000000001;0.3291886222819902;76.84;25.72
76.64_25.72;0.00032188837794259523;0.015391969490295422;21.567;0.21608112217494824;0.00015127790300325673;0.010696662512684698;16.521;0.6315815913577687;-0.0001706104749393385;-0.004695306977610725;-5.045999999999999;0.41550046918282046;76.64;25.72
76.44_25.72;0.0005182675701945443;0.019404232645805864;24.935;-0.27322621209240694;0.00020577444763068443;0.012107827348801288;17.023;0.49447460043877234;-0.00031249312256385994;-0.007296405297004576;-7.911999999999999;0.2212483883463654;76.44;25.72
76.24_25.72;0.0005182675701945443;0.019404232645805864;24.935;-0.27322621209240694;0.00015187992722863385;0.010108218035926349;14.462;0.626877089057309;-0.00036638764296591047;-0.009296014609879515;-10.472999999999999;0.35365087696490205;76.24;25.72
76.04_25.72;0.0006115917011932488;0.020705242407712543;29.271;-0.0992529476144941;0.00019884414175961319;0.011675555114804701;18.641;0.6426046845981273;-0.0004127475594336357;-0.009029687292907842;-10.630000000000003;0.5433517369836331;76.04;25.72
75.84_25.72;0.0005179669127060186;0.018646602303606576;28.322;0.09753186628189858;0.00022136317382858103;0.012571690989641041;23.179;0.6143127959364847;-0.00029660373887743763;-0.006074911313965535;-5.143000000000001;0.5167809296545861;75.84;25.72
75.64_25.72;0.0005134591364811785;0.018702135915951157;33.956;0.14730355623778635;0.00024822117422227877;0.013454473438495389;28.967;0.5877815828220704;-0.00026523796225889977;-0.005247662477455768;-4.989000000000004;0.44047802658428403;75.64;25.72
75.44_25.72;0.0005440689566410189;0.01938359091923784;42.154;0.12342461852285447;0.0002806017428114418;0.01430115494285717;31.951;0.5479091818311855;-0.00026346721382957707;-0.0050824359763806705;-10.203000000000003;0.42448456330833106;75.44;25.72
75.24_25.72;0.0006029356109182347;0.020843709638481776;36.499;0.1515918399261491;0.0002962220846568324;0.014677474219088778;26.426;0.5831773256281834;-0.0003067135262614023;-0.006166235419392999;-10.073000000000004;0.43158548570203425;75.24;25.72
75.04_25.72;0.000660451009759413;0.02215666976681031;229.885;0.2805124052713043;0.00032397658165957984;0.015495313808011203;314.948;0.6470637064033139;-0.0003364744280998331;-0.006661355958799107;85.06299999999999;0.3665513011320096;75.04;25.72
74.84_25.72;0.000680061647870632;0.02239970401087973;45.959;0.4264705431898874;0.00035909616759536423;0.016061859307353692;35.63;0.6971565289875887;-0.00032096548027526773;-0.006337844703526038;-10.329;0.2706859857977013;74.84;25.72
77.64_26.72;0.0003845079223380612;0.017057083731162694;23.523;-0.2926012802993785;0.00015791024004621761;0.010727723402506358;16.118;0.46915273626881426;-0.0002265976822918436;-0.006329360328656336;-7.405000000000001;0.17655145596943578;77.64;26.72
77.44_26.72;0.0004178739126348488;0.018102066407323415;23.761;-0.41774988621667597;0.0001428043482832071;0.009980317093239247;14.324;0.5154977556431478;-0.00027506956435164166;-0.008121749314084168;-9.437;0.09774786942647185;77.44;26.72
77.24_26.72;0.0003737445229597692;0.017067951732726128;22.056;-0.3135030941793826;0.00011488647947836796;0.008950131685866052;13.075;0.5962382402846447;-0.00025885804348140125;-0.008117820046860076;-8.981000000000002;0.28273514610526207;77.24;26.72
77.04_26.72;0.0003661032640040262;0.016767204660991266;21.996;-0.27585766206257123;0.00011329336490975279;0.00895161443862191;13.392;0.6051764026901183;-0.0002528098990942734;-0.007815590222369356;-8.604;0.32931874062754707;77.04;26.72
76.84_26.72;0.00032104117172054446;0.015244903358874084;20.292;0.06090953026862056;0.00011178202343550531;0.008866826643575694;13.873;0.6730218983035965;-0.00020925914828503914;-0.00637807671529839;-6.419000000000002;0.6121123680349759;76.84;26.72
76.64_26.72;0.00032104117172054446;0.015244903358874084;20.292;0.06090953026862056;0.00012180015490831184;0.00918991116484719;13.943;0.6437174581901711;-0.0001992410168122326;-0.006054992194026894;-6.349000000000002;0.5828079279215506;76.64;26.72
76.44_26.72;0.0004917631219366637;0.01897989366556302;24.316;-0.29086520628535917;0.00013962133329429438;0.009727066098694826;13.958;0.6334976878807331;-0.0003521417886423693;-0.009252827566868193;-10.357999999999999;0.34263248159537396;76.44;26.72
76.24_26.72;0.0005295929332548519;0.01913079107219432;27.556;0.0603748767237795;0.00024066116157541814;0.013342269128546231;22.023;0.5730092691696071;-0.00028893177167943376;-0.00578852194364809;-5.533000000000001;0.5126343924458276;76.24;26.72
